Material_Hardness_HB,Tool_Diameter_mm,Number_of_Flutes,Tool_Wear_VB_mm,Cutting_Temperature_C,Rake_Angle_deg,Cutting_Speed_vc_mpm,Spindle_Speed_RPM,Feed_Rate_mm_rev,Axial_Depth_ap_mm,Radial_Depth_ae_mm,Feed_Speed_vf_mmpm,Coolant_Flow_Rate_Lpm,Material_Removal_Rate_cm3_min,Speed_x_Feed,Depth_Ratio,MRR_per_Flute,Wear_to_Diameter_Ratio,Wear_x_Temperature,Wear_Friction_Index,Operation_Type_CNC Milling,Operation_Type_CNC Turning,Workpiece_Material_AISI 1045 Steel,Workpiece_Material_AISI 304 Stainless Steel,Workpiece_Material_Al 6061-T6 Aluminum,Workpiece_Material_Inconel 718 Superalloy,Workpiece_Material_Ti-6Al-4V Titanium,Tool_Coating_AlCrN,Tool_Coating_TiAlN,Tool_Coating_TiCN,Tool_Coating_Uncoated Carbide,Coolant_Condition_Cryogenic (LN2),Coolant_Condition_Dry,Coolant_Condition_Flood Coolant,Coolant_Condition_MQL (Min Lubrication),Power_Consumption_kW,Carbon_Emission_Rate_kgCO2e_hr
-1.210971529243307,1.9909996379425914,-0.9960101650076532,-1.2121348947627488,-0.8569245045802333,-0.7766567324625654,2.0841456381000536,-0.5680302678772221,-0.8201067318428442,-0.5105176045036147,-0.7283475013115167,-0.7080861853440075,-1.0214475065405708,0.10719515713374853,0.2798279631187395,1.3165607991219388,0.2994274750063745,-0.7557600137423378,-0.6580377646845998,-1.076439121415097,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.554,1.8193
-0.19753350258047658,1.5407190164598086,-0.9960101650076532,-0.8851877089928769,-0.7102073427003881,0.4199536919200568,-0.902666244280515,-0.8410476194975602,0.39730053041491437,-1.4053379349441402,-0.7089108361988795,-0.7379009359008385,0.5581657792476433,-0.6159219246805065,-0.4815073927991725,-0.2346352611656853,-0.42375958042006157,-0.7132616224734873,-0.5958595527958055,-0.9780421564816217,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.14,1.9991
-0.22899999377236294,-0.5729626861188079,0.7616548320646758,-0.3675213315239131,-0.6484979784762472,-1.2770574553862073,-0.19420189055263787,-0.17274001257835794,-1.2178517038079242,-0.28445773155021903,0.2452527238760329,-0.4112650613285161,1.6486285998114993,-0.7277033997577955,-0.8244015220349787,-0.6336654378465245,-0.6111210220586074,-0.26656835149373614,-0.4877195479440605,-0.354640978561056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.267,2.5454
-0.2745721534295782,0.8661120405289872,-0.9960101650076532,-0.34935759898114244,-0.09500276262910595,-0.2980125627095164,-1.0086455430963654,-0.8237480616245418,1.2158640776911145,0.713973373993946,-0.6947750797533252,-0.7145450868186014,0.8479173287117538,0.12778795709468868,-0.335847044797001,0.5173164037245573,0.3200222676634277,-0.6077411287585175,-0.3369719451195801,-0.7773142520155126,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.954,3.8218
-0.2593814335438398,-0.41017142744824286,0.7616548320646758,-0.639977319665473,-0.6352745432853599,-0.6461174134390065,0.5022335016658082,-0.06219614724307711,-1.106878659143634,-0.5481942499958473,1.5086359561974443,-0.2921213966275242,0.780152853433857,-0.5682739144237089,-0.5628832566738164,-0.6587359377852774,-0.5712597938610807,-0.48190976869626023,-0.538350039068144,-0.3521228691159561,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.594,2.6947
-1.339007596851673,0.08178375625420468,-0.9960101650076532,-1.157643697134437,-1.0193838512111348,-0.6026043070978203,2.8499549548858227,0.161986316499581,-0.4992737710312327,0.12998536886434037,-0.7230465926444338,-0.5118970530532164,-0.6062927327116171,1.1716144177424292,1.0996277807838388,1.4459471115152869,1.363949735893175,-0.7257234351974832,-0.6574879484544561,-0.9987125126939895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.22,4.1317
1.8564688362554316,2.3146286601796744,-0.9960101650076532,-0.8942695752642623,0.14490813297699276,0.37644058557887067,-1.2967184316584328,-0.8658983260664939,2.2981259489220642,1.0248056993048653,-0.6788723537520768,-0.7227340511881759,0.23180583509317515,0.08827052817032478,-0.45529281673866145,0.33297252587060744,0.2805010147701444,-0.7257822488105816,-0.4987790698147646,-0.963349914298709,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.336,3.992
-0.3743968841072873,-0.5700324434627377,-0.9960101650076532,-0.4129306628808397,1.1083298397416412,0.050092288019973674,0.13773522834123425,-0.019241252202380002,0.6335302789577103,1.128416474408505,-0.705376897087491,-0.37793251621855806,-1.0089850743055553,1.326586101587354,0.525107093959439,1.0432234381352796,1.5189364158276362,-0.2927338200037807,-0.06017423173959731,-0.2948738434989736,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.061,6.8265
1.206523035429912,-0.1822636653094518,1.3475431644221187,2.1209100268356678,1.3387954244971065,0.46346679826124304,-0.3793027206762123,-0.5166267515497022,-0.9992018435287779,0.05463207787987503,0.9591084243765229,-0.44500128778063625,-1.0128795843789977,-0.6434117005303389,-0.759826288329541,-0.646351234443614,-0.5992989942110512,0.3691244040222172,1.8819378461604872,3.2718464980632813,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.642,1.9413
2.2362368333988907,-0.5729626861188079,0.7616548320646758,1.2672145973254463,0.8356751998533453,1.4207551377673409,-0.8634684214308169,-0.49063099374409297,-0.7256148324257257,1.0813206675432143,1.4821314128620304,-0.41143806761801416,1.262293200526019,-0.44014716721949265,-0.824680453173578,-0.6431102538408545,-0.5392250074612397,0.5986438430779463,0.8883819999303452,1.6597048030914483,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.057,3.9109
-0.20729896536416528,-0.2486824988470423,-0.9960101650076532,-0.1768021398248211,0.3709659060021618,-1.3423271148979867,0.788128733402892,-0.11746807991071752,2.20693027855438,-0.42574515214609115,-0.6788723537520768,-0.20008205061456047,1.1072916996030138,1.633445455668349,2.543172364493017,-0.12312612342169683,1.8258254636580622,-0.3653720680217955,-0.1308208775179595,0.44264019920557857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.965,6.681
-1.3509431624761816,-0.963661706928164,0.7616548320646758,-0.15863840728205042,-1.003011979070036,1.6600772226438654,0.3752035202084531,1.659249124110506,-0.6124443017284793,0.48791350104055037,-0.5587184239648655,1.530615200760787,0.8167612481242149,-0.6602756476733009,-0.21933999167343146,-0.373477026317884,-0.5942624528481878,0.7596580000633146,-0.5599872036423287,-0.5137363727793823,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.986,4.7917
2.1407523084028206,-0.41017142744824286,1.9334314967795616,2.774804398375412,-0.7492479608830078,0.7027888831377677,-1.3223318238379973,-0.7555091973848178,-0.19821818451622739,1.5522787361961223,-0.6382320539711083,-0.4490957699654235,-0.8399633371181577,-0.809009213082134,-0.9254076938234134,0.05668632023174131,-0.6330698744325614,0.9639573889812354,0.01078050071944869,1.102377815944751,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.446,1.9617
-0.3255695701888426,-0.41017142744824286,0.7616548320646758,-0.4674218605091517,-0.2902058535422047,1.6383206694732722,-0.036166223825283436,-0.2667889506393654,-0.5300385754926201,-0.8119307684414758,2.1235413615790546,-0.14016420568506838,-1.0058694662468015,-0.46247822939633254,-0.3564151219138093,-0.6639473799709465,-0.5448083132309275,-0.40884733253702504,-0.423579060889064,-0.4064222410432779,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.726,1.916
-1.3596235738394609,-0.41017142744824286,1.9334314967795616,0.18647251103059223,-0.8499979432897685,-0.4503084349036684,0.2756534939235056,-0.148322568639518,-0.8750438826667502,1.9667218366106818,0.42371664900115535,0.06750101047576017,1.2186746877034647,-0.22901839920606798,-0.4574745565334623,-0.5991774227009627,-0.5363953848259219,-0.13197915340729183,-0.4631990080250136,-0.3568582894145476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.553,2.694
1.1978426240666329,1.0621127159683474,-0.9960101650076532,0.25004557493028934,0.254473738844345,1.0073806275260713,-0.4473285719709265,-0.7580468785039367,0.21600793269602417,-1.1886972233638022,-0.712444775310268,-0.7110272922654745,1.6945838186781192,-0.4513197074297509,-0.19873829588804298,-0.05220940010745887,-0.2591414351653855,-0.5309912951874567,0.022295042918547378,0.7366976514037256,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.398,3.097
-0.18017267985391822,-0.70319569305526,1.3475431644221187,1.1582322020688227,0.17261437813885197,-1.0812484768508692,0.42653400251162943,0.3884279353848695,-0.05757907840702779,-0.27503857017716066,-0.5269129719623684,1.3247953850212713,-1.0253420166140133,-0.6999753137654607,0.24030945776579146,-0.4906275419041869,-0.6106128115522642,0.8678189274286673,0.3699432132656524,1.9111714998359843,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.979,1.9957
-0.12483505741301426,-0.833428699991712,0.7616548320646758,-0.5491586569516196,-0.5685276799408809,-0.4938215412448546,0.14571997003283954,0.6100727180084086,-1.1936793574454054,1.6841469954189363,-0.2777702646094747,-0.012543232798671934,-1.018331898481817,-0.6266178446057602,-0.7241473783020146,-0.49983486331901916,-0.5858471878431529,-0.09352815570343356,-0.5062553065993606,-0.3352571392479506,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.551,2.3063
-0.09445361764153773,-0.41017142744824286,1.9334314967795616,-0.5400767906802343,-0.4407011397623034,0.8768413085025126,-0.11964306878297401,-0.2985099646283528,-0.4421391341743703,-1.6596552920167102,3.0193949263160555,0.19154652004586362,-1.0082061722908668,-0.5526155362369354,-0.3448076976427123,-0.6710930698236229,-0.5903334598991481,-0.4396104635514398,-0.47702341036339374,-0.43278550918135145,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.502,1.8078
-1.3780694479864288,-0.833428699991712,0.7616548320646758,-0.667222918479629,-0.7895479538457122,1.4860247972791205,1.5951061339752488,1.757414057157402,-0.4882863408664515,-0.237361924684928,1.142873258168728,1.845255972594578,0.9850040832969241,0.5791053122631508,0.4880393975314123,-0.6523054295511331,-0.28438723018049006,-0.19767372086283988,-0.5712410571116181,-0.6169820961485324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.506,5.977
-0.285422667633677,-0.5146834155147456,-0.9960101650076532,1.6395711144522453,0.39678308899389436,1.4860247972791205,-0.13177572823645187,-0.20876270553755924,-1.0046955586111685,-0.5199367658766728,-0.7318814404229051,-0.6640849190483362,1.095608169382687,-0.49480429931459535,-0.6832030341442397,1.7995252429345245,-0.3026302349081896,0.6673902196654581,0.7557182952961621,1.462469205465476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.003,3.4199
-0.2517860736009707,-0.8985452034599379,1.3475431644221187,-0.5673223894943903,-0.7920667034058811,0.8333282021613263,0.18896201270036353,0.9617581843214353,-1.3365159495875611,-1.0191523186487554,-0.5604853935205598,0.16449987012100142,0.69213692577406,-0.7988740229039449,-0.8135216504703742,-0.5421393328028398,-0.6303944673991684,0.021831771880686517,-0.556187467913894,-0.3843716741637734,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.932,3.3316
1.3096029203688508,-0.833428699991712,0.7616548320646758,-0.5309949244088491,-0.07863089048800738,0.18063160704353237,-1.0271037771366995,-0.31837815095121125,-0.955252122869653,-0.18084695644657897,0.2911939323240842,-0.3691091954541574,-1.0253420166140133,-0.7046293706660953,-0.9566873894532866,-0.6333423637110253,-0.605351956586601,-0.07750576106352496,-0.3966048870464167,-0.6210377048565198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.784,1.3871
-0.2322551480335927,-0.3059850218990812,-0.9960101650076532,-0.4129306628808397,-0.7700276447544022,1.246702712402596,0.510529337189554,-0.15930887104546,-0.7541821508541569,-1.640816969270594,-0.7265805317558223,-0.6231400972004639,1.5902109487098641,-0.6382529868573465,-0.27291465401008674,-0.09119324619232488,-0.44609280349881303,-0.42897412144845176,-0.5267549203525586,-0.04921430792082522,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.498,2.6538
-0.032605686678174234,-0.5625440455638917,-0.9960101650076532,-0.9578426391639595,0.21291437110155628,-0.6026043070978203,0.7703963849708859,0.2662788210292273,0.11931854724594947,0.6762967285017133,-0.712444775310268,-0.35970918705809657,-1.0128795843789977,1.1395827309413753,0.6250845424747549,1.1203072222447195,1.3319149494933338,-0.5819582414871136,-0.5184460595642681,-0.6477528365799914,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.333,5.519
0.09977058661183133,0.1358304541328324,-0.9960101650076532,0.5497471618860053,-0.09437307523906373,0.6375192236259882,-0.06966065975240662,-0.5460576630653382,-0.8574639944031003,0.761069180859237,-0.7283475013115167,-0.706471459975359,0.7723638332869721,-0.11674628560009773,-0.5731559159916679,2.834784007112692,0.07546436221098608,-0.2946549298792708,-0.02397799658847859,0.8545127554232336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.503,4.5792
-0.09119846338030796,-0.5729626861188079,1.3475431644221187,-0.7580415811934823,-0.7561745221734726,-0.9289526046567173,-0.5725956883794856,-0.3524511620749919,-0.6069505866460887,1.297961379123552,0.0844584943078532,-0.12055682620862246,0.23024803106379824,-0.5514099672807469,-0.6512171069112254,-0.585618272666219,-0.5808968670213657,-0.4732579313080824,-0.5802893259335499,-0.7934699887793889,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.998,2.4089
-0.16389690854776998,1.8532782331072932,-0.9960101650076532,-1.1758074296772076,-0.9413026148458953,1.246702712402596,-0.6755677468179784,-0.8286067925477331,-0.22898298897761477,1.524021252076948,-0.7195126535330452,-0.7452248688229227,-0.8477523572650424,0.10551296789255525,-0.5474842295234176,2.2734606201387777,0.29774512298537625,-0.7512124249431477,-0.6562271629611959,-1.1072629629764958,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.539,2.8579
-1.2760746144678998,-1.02877821039639,0.7616548320646758,-0.8125327788217943,-1.059054156783797,0.9856240743554783,1.9564934689784177,4.627252876904491,-0.7322072905245944,-1.593721162405303,-0.3873223770625202,3.7123975176207225,1.2786501428344768,-0.6908914918630173,0.3468452617010948,-0.6396181759714491,-0.6019171545437296,0.11475563114022698,-0.6310825500223022,-0.6520190057503171,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.842,10.884
-0.18234278269473816,-0.41017142744824286,0.7616548320646758,0.8131212837561801,0.05927064793124627,1.5512944567908997,-0.3462230765252766,-0.38460543869407265,-0.9167961172929188,0.2053386598488053,1.8602628977806068,-0.39777057074766803,0.22557461897566725,-0.48284673745844703,-0.706696334699115,-0.6546894420456976,-0.5499009329944908,0.13335285159203575,0.15786582187303028,0.5548882201434031,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.635,3.2234
-0.1270051602538342,1.351555573884612,-0.9960101650076532,-0.013328546939885234,0.08068001919268294,-1.559892646603918,0.16874091361123367,-0.7048793643253217,-0.5794820112341356,-0.3221343770424515,-0.724813562200128,-0.7238874264514963,1.087819149235802,-0.18322079711458286,-0.29100804576039324,1.1725433264053895,0.008983418181206253,-0.5926940904114857,-0.15708092223409847,0.2844059610017594,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.489,4.5588
-0.17366237133145898,-0.1822636653094518,1.9334314967795616,-1.0395794356064276,-0.7278385896215712,-0.5590912007566341,-0.2791305067269838,-0.48688636672685637,0.16326826790507437,1.825434416014809,3.7968615308215403,0.18929743828238887,-0.6023982226381748,1.7439512705710662,-0.10125342010683486,-0.6553896010110872,-0.207535286921265,-0.6763422913254847,-0.6246364287033775,-0.95953226318724,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.683,5.7787
-1.303200899978147,0.9458797572775641,-0.9960101650076532,-0.6308954533940877,-0.6050495485633317,0.006579181678787373,2.2672762072867387,-0.3612402039997454,0.04680150815839352,1.184931442646854,-0.7142117448659624,-0.5839830070107381,1.3129218314807696,2.697584351403498,1.5910109375874053,1.5574683252464512,2.890067332541363,-0.6582897830320495,-0.5308595828982856,-0.41233154083570617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.586,5.0661
-1.4019405792354465,-0.5517998224916345,-0.9960101650076532,-0.5309949244088491,-0.34372928169579625,-0.36328222222129586,1.1946246740664284,0.44202871219357787,-0.2004156705491837,0.817584149097586,-0.7177456839773508,-0.3740110403232688,-1.0253420166140133,1.1948005927835428,0.5908721171007659,1.5620010892665477,1.3871381545826007,-0.36610144274613293,-0.45380789402509003,-0.5910108624736203,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.352,4.0321
-0.08034794917620913,-0.1747752674106059,-0.9960101650076532,0.4044373015438401,1.270789186372543,0.4199536919200568,0.34564960615510937,-0.305999218662826,0.8247115638249034,-0.651805025099487,-0.7018429579761024,-0.4814479461015592,-1.0253420166140133,0.3556965627890155,0.8560042296256496,0.05518569526858817,0.5479529273083368,-0.20272406539749208,0.5728443613689818,0.9776049603026928,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.098,4.4085
1.251010143666717,-0.5729626861188079,1.9334314967795616,1.1491503357974375,1.1568157687748948,-0.42855188173307524,-0.6903965528166737,-0.4084039360184935,0.23908153604206492,-0.9249607049181737,2.1288422702461376,0.39673197939055344,0.7723638332869721,-0.20936482157146072,-0.3715708728793404,-0.6647961975481762,-0.5331194715850336,0.5361562956922137,1.035329867026391,1.3448523071300975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.798,5.2098
1.8022162652349374,1.6009517821679176,-0.9960101650076532,2.129991893107053,1.8922906403442474,-0.1674732436859577,-1.2802304585549882,-0.8658983260664939,2.3860253902403143,-0.9343798662912318,-0.6771053841963824,-0.7215806759248556,1.1571414285430757,-0.4522308932687305,-0.4144041709688546,-0.29307839513138084,-0.2600527091767595,-0.34656338259070796,2.4150336591672548,0.7494082267464629,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.294,4.0464
1.8575538876758417,-0.3538456519482273,-0.9960101650076532,1.0855772718977401,1.454657904264881,-0.36328222222129586,-0.8168043466097477,-0.5879912961922434,-0.4366454190919797,1.1189973130354471,-0.7212796230887395,-0.6887094809202257,0.5044215402341391,-0.1904822473390669,-0.7039219560709002,2.138328660552332,0.0017212652905639154,0.18301086752233878,1.1885247840476885,1.3629441738474661,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.443,5.9896
-1.3487730596353622,-0.963661706928164,0.1757664997072328,-0.776205313736253,-1.0703885298045575,-1.2988140085568005,1.127221010435995,2.5521724574024596,-0.9937081284463873,-0.6235475409803127,-0.4350305550662658,0.8692698247728997,-0.7869980001193417,-0.7117786749411664,-0.26806745687909783,-0.5684669147465138,-0.5974156945875448,-0.05748072185572468,-0.6298028053486922,-0.7690671909840386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.613,6.226
-0.13894072587834286,1.8226734764772272,-0.9960101650076532,0.11381758085950952,-0.3468777186460075,-0.1674732436859577,0.4430219756150736,-0.7138850375651222,1.435612680986739,-1.4053379349441402,-0.6912411406419366,-0.6475916527828554,-0.6608158737398099,-0.06807494355490756,1.4333631785339978,-0.37631963938426244,0.12414041401853458,-0.6051820731963299,-0.27511919916012356,0.644098554430753,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.04,3.5986
-0.23008504519277306,-0.5729626861188079,0.7616548320646758,0.595156493242932,0.3722252807822466,1.3554854782555614,-0.7555188616780769,-0.4393512667394568,-1.071718882616334,1.4204104769733081,2.4150913382686117,-0.48813752262881727,-1.0082061722908668,-0.34668753662753315,-0.9081760499638009,-0.6499611712034444,-0.515857838869583,0.24294549642069913,0.23767449155542275,-0.08579932989745845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.933,2.9898
1.7208374087041962,-1.02877821039639,-0.4101218326502102,2.2934654859919887,0.9370548696501483,-0.6678739666095997,-0.9211244783208491,0.4742448834741005,0.40389298851378297,-0.7742541229492432,-0.18235390860198344,0.33935156004036615,0.14456880944806658,-0.6995968211861923,-0.494427741867086,-0.6214188419522155,-0.5718766562687801,5.594368934925314,1.6101232373491048,2.1404619909031424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.267,3.5629
1.206523035429912,2.0356044428183266,-0.9960101650076532,1.548752451738392,3.2983825823086,1.3772420314261549,-0.3289055198694577,-0.8021158774505885,-0.14108354765936526,1.0624823447970981,-0.7177456839773508,-0.7355365166110318,-1.0113217803496208,0.28986689048365455,-0.2962434945936067,1.7448186672209156,0.4821168848866064,-0.4640062058503675,3.0050986492617144,2.6579032736800285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.084,6.8858
-0.002224246906697703,-0.41017142744824286,1.3475431644221187,-0.40384879660945433,-0.6799823479783599,-0.9942222641684968,0.8128088440860355,0.05583697212667692,-0.6937512849478601,1.363895508734959,1.8249235066667213,0.2611527171872465,-0.7394849772233453,0.5528211053695068,-0.09374791260126802,-0.6449075748699898,-0.36002928194461387,-0.3819295928994121,-0.5026973004203855,0.24927608681986635,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.609,5.2821
-0.3223144159276131,1.1256013068498678,-0.9960101650076532,-0.748959714922097,-0.6459792289160782,-0.12396013734477143,-0.11290270241993063,-0.719053241795523,0.9499682677034093,-1.3488229667057912,-0.7000759884204081,-0.6689290951542818,1.1828451950277954,-0.2996282926051531,0.48973785898358396,-0.2931272122687498,-0.1074353416718708,-0.6838807824477613,-0.56164771185463,-0.6911732301138034,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.754,2.7686
-0.44384017501351986,-0.1822636653094518,1.9334314967795616,-0.1768021398248211,-0.23542305060852867,-0.9724657109979036,0.4514215090828661,-0.27003842036506653,-1.4167241897904639,-1.2169547074829767,1.3743462699646791,-0.4333521976211008,-1.0253420166140133,-0.7257829003741,-0.8236052147592524,-0.6644298554157634,-0.6191974800594134,-0.3909419003541294,-0.32100515540167496,0.07951514086102239,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.463,1.2427
